"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110"
"117",2.8300902619802,2.90890427282542,5.93890947842411,6.10261439225007,6.01721683314859,6.01667689367124,9.19532323355397,9.4960623939151,9.96417746707455,9.91209684372244,9.66568875889632,2.48696110194031,2.6764578521038,3.10836000109311,3.19751673457618,3.11331095128715,6.48587394300309,6.28857557594958,6.58486651829452,6.86750696862103,10.9288041129403,10.3339930825914,9.92661462209672,10.2358151786286,10.0227663339365,2.84280372580785,2.89651249529822,3.49380475723042,3.53307940050769,3.20350276713372,6.08698959327839,6.34034719368378,6.84268109263666,10.8820718064768,10.2341022486761,10.2531182755984,10.3736987389469,10.9949737245634,3.04623010443948,3.00415729589232,2.81651837771512,3.30288378990474,3.37640375205794,6.76042412546336,7.06772314306037,7.18148620719103,7.04295804606289,10.1650784079904,10.6128088882278,10.5538371787361,10.1006542290946,9.93186309275093,2.63061395650407,2.69097904375201,2.73133813272026,3.32110785264359,3.25951972900606,6.44406938585812,7.14879601274727,7.02582649809831,6.53766933972296,10.5431145599556,10.543308556159,10.5892400275337,10.9221402462723,11.4253378777769,3.1700441548572,2.8857357225496,3.4701923305682,3.13775703167851,3.29964672255742,7.05827275473131,7.17222873297924,7.02520799759975,6.95923536552885,10.4442210944166,10.8426917176479,10.8269367718053,10.9550931259913,10.6177466770735,3.09415300802091,3.03198964219116,3.52070197075937,3.61135039339977,3.6398848491797,7.4859920564443,7.29763301372476,7.24964558739239,11.6517015609462,12.0938758860944,12.0215571379712,11.886365430808,10.949571605872,2.86764127264619,2.96848193742777,3.06698691339579,3.72426996638959,3.74338477150942,7.4460783405519,7.18145470200305,7.291268710138,7.14907576804267,11.3273842430761,11.261260859334,12.8168800626296,11.1571192312119,11.410582863497,3.07301012266422,3.01718045424264,3.07467157147809
"118",3.88040032968717,3.76536751001345,7.74295061683318,8.11923198982812,8.10888056476981,7.88365269405994,11.7725648246234,12.5483196190307,12.5382904680417,12.7972223208093,12.6462610242595,3.54847345411689,3.42825913301733,4.20521370821674,4.398320806192,4.47026516354232,8.58566874499243,8.07292500330526,8.29636788589042,8.20775523731639,13.4075519079692,13.7145611884562,14.2597789505672,14.2670993309177,12.8998997803782,3.30463792376448,3.51406482380406,4.38169625730406,4.39184144347784,4.19739048817917,8.39582002966819,8.43187668761557,8.93536850424064,14.3297567811545,14.1376743268487,13.6138184841508,13.2639816230854,13.5919220063119,3.71951010228528,3.92054218372599,4.00983025265913,4.53465593563465,4.19457073777668,8.69852423943608,8.8519878929965,8.34555232280007,8.24658153068379,12.4903357672866,12.8925853183488,13.0734074193626,13.491382932621,13.2869532053334,3.61396508224998,3.96260735442858,3.91456047894138,4.25392608203136,4.35641187873486,8.77321789693622,8.68845448703631,8.97728903580516,9.38837760105294,15.0313305927783,13.8032980949817,14.16990683319,13.0529055194755,13.4288773720149,3.92513849623023,4.00317272811675,4.61610312643421,4.53343840257836,4.31326940747129,9.0691470027977,8.99948292211255,9.25254295354424,8.79229445679305,15.0291097209262,14.6906416953963,14.5703684560218,14.9141961742809,14.9927471497417,4.17176368660392,4.10700055529097,4.76587159273795,4.89256184986247,4.99691683043406,9.95674756226934,9.85000715810755,9.309371391222,13.8471363319675,14.2543715509268,14.7187154399672,15.338517593971,15.2783327353095,4.179042640809,4.04041067143854,4.12268115327471,4.74556348593303,4.7731478346755,9.24997514587587,10.4671476038819,9.20400788264097,9.46599830765043,14.7221990089847,14.4652183737998,14.7023005527548,15.9934449228082,14.9333912968527,3.98896392096249,4.05829452584727,3.97246216862463
"119",3.08193813743775,2.79272342685804,5.6601805239604,5.81780854565085,5.93890947842411,6.10261439225007,9.45562645209064,9.45477797576909,9.19532323355397,9.4960623939151,9.96417746707455,2.70329913919703,2.63609693424445,2.90145461893036,3.12253416078777,3.10836000109311,6.39503346915236,6.2266219025743,6.48587394300309,9.88204733363505,10.3476473858914,10.7917966649759,10.9288041129403,10.3339930825914,2.70725853329911,2.79158595780779,2.73348172743724,3.31660434677583,3.37926457784793,6.98760951446084,7.06615880101537,6.40700553426744,6.08698959327839,9.96340273293165,10.7527845741433,10.8820718064768,10.2341022486761,10.2531182755984,2.82919056516734,2.99862919760821,3.04623010443948,3.50485017854104,3.2859381073343,6.60576757980948,6.75280750411588,6.76042412546336,7.06772314306037,11.2851926113002,11.067505500956,10.1650784079904,10.6128088882278,10.5538371787361,2.75472388066217,2.70868993438662,3.06904961592141,3.13947555104401,3.1865611548403,6.64221570528719,6.51903945801213,6.44406938585812,7.14879601274727,11.0405844970116,10.2734803909932,10.5431145599556,10.543308556159,10.5892400275337,2.97876552171063,3.1160012393937,3.6983848473334,3.36669167630786,3.4701923305682,6.27551406335703,6.59929344511485,7.05827275473131,11.2706451518245,11.0396125676568,10.9359412886882,10.4442210944166,10.8426917176479,2.95280093776507,2.98775267072491,2.89574909374733,3.6098451760244,3.53732124922302,7.04140394151873,7.22270078679954,7.27976969835941,7.4859920564443,11.4677090215675,11.3923002087595,11.6517015609462,12.0938758860944,12.0215571379712,3.241736026584,2.98624680160144,2.86764127264619,3.46322892699906,3.57815139896175,7.44853993277919,7.48676954301885,7.4460783405519,7.18145470200305,11.457707973074,11.2342619212099,11.3273842430761,11.261260859334,12.8168800626296,3.04285069942143,3.11197714459008,3.58517847644159
"120",3.08503355244738,2.79282954421537,5.65986528706042,5.81729498402897,5.94143115815789,6.1037720052167,9.45531885245532,9.46361219590685,9.20140466178738,9.50186048128466,9.96414127419448,2.70449928292594,2.63664242205724,2.90242778489104,3.12601164354676,3.11184420617595,6.39758130697055,6.23448336434071,6.49266987039033,9.88609405053966,10.3543773520341,10.7892822149639,10.9295831108353,10.3422522062913,2.71174538100739,2.79432142023162,2.73673330569507,3.32061864752392,3.37938767833921,6.99385932300611,7.06778183126946,6.41841210833458,6.08644653021446,9.96869814254668,10.7621292137293,10.8882932116471,10.2478900184637,10.2615458656823,2.83040424382618,3.00006761835795,3.04972722408936,3.50876192456016,3.29578251793914,6.61109146334915,6.75701143331405,6.76391270989471,7.07417141756227,11.2938408984727,11.0841822464303,10.1742036341479,10.6264322105155,10.5805399839035,2.75786703815303,2.71377738354706,3.07189150796282,3.14376581891531,3.18916187044427,6.65395151605007,6.53026244935292,6.44474828608092,7.15739976464576,11.0594856785639,10.2828882911193,10.5527189295824,10.5597143878255,10.6006376364383,2.98070739470062,3.11738626288443,3.70095855947744,3.37099049138758,3.47621247147444,6.28369295140461,6.60718772865414,7.06637315056855,11.2776543046031,11.0613116523275,10.9566000128995,10.4501135588316,10.8474700644399,2.95533414907699,2.99004229977804,2.89470481519358,3.61556264787757,3.53925475996509,7.04669931041083,7.22816149166552,7.2898595475538,7.49136325378511,11.4795511428551,11.3987382118408,11.6622590296526,12.0943096064688,12.0245137101075,3.24211043138166,2.99074973137374,2.87200673675097,3.46565970104703,3.57874134449741,7.4552514636397,7.49295143667714,7.45862656661577,7.18427283733495,11.4653749028571,11.2424104435883,11.3252894129648,11.2647608335448,12.8359176672286,3.04348413323883,3.11404326158862,3.5873224156644
"121",2.82999887124477,2.90875123144267,5.94013329716179,6.10311764773154,6.01701617123015,9.45913811432659,9.19830868034839,9.49888943062655,9.96397046715685,9.91417909762873,2.63632863535836,2.48736744203657,2.67793065346657,3.11007929216142,3.19810664905104,6.2304670424673,6.48917132908577,6.2897539902627,6.58689458903731,10.7903240999268,10.9289973257218,10.3381080590023,9.93486311409837,10.2407661379943,2.73509010217394,2.84450792696478,2.89651080190152,3.49532957306176,3.53341796055507,6.41263081744455,6.08662810690248,6.34197904289326,6.84556468272097,10.8850103588713,10.2407955842314,10.2571095496445,10.3757578872889,10.9975332427092,3.04795917877749,3.00581348367732,3.2908915668944,3.30418010776357,3.37743463684204,6.76210891036895,7.07091954011737,7.18419995634761,7.04829548808966,10.1695393988915,10.6195878415476,10.567204167644,10.1063468194868,9.94109841067904,2.63180312591246,2.69278397463511,3.18786115401517,3.32403187414264,3.26231833142701,6.44436430385808,7.15307070273607,7.03184530205731,10.2781480839085,10.5478802928631,10.5514621915759,10.5948626074638,10.9256885282781,3.11667243418572,3.17113832311524,2.88757010379201,3.47316905760404,3.13979609728396,6.60314316089876,7.0622933401279,7.17434210635814,7.03211203756558,10.9462100784502,10.4471419547502,10.8449995597657,10.8315236816407,10.9592967554752,2.89520029143249,3.09658642178163,3.03279367195065,3.52199443195813,3.61270776839847,7.28485228644005,7.48867530995857,7.30142990499958,7.2516545382169,11.6570140660431,12.0940748800766,12.0230132693064,11.8870109927524,10.9579155495076,2.86981781730019,2.96952116742566,3.57842686775546,3.72594251971032,3.74492126455177,7.4524041777136,7.18285818728702,7.29372304136812,7.15165421860526,11.3263115222068,11.2629933494275,12.8262889810978,11.1581593683134,11.4143448158548,3.07392980540655,3.01695021844845,3.58792076014918
"122",3.08193813743775,2.79272342685804,5.6601805239604,5.81780854565085,5.93890947842411,9.58982261639298,9.45562645209064,9.45477797576909,9.19532323355397,9.4960623939151,2.71750294556578,2.70329913919703,2.63609693424445,2.90145461893036,3.12253416078777,6.21672000218623,6.39503346915236,6.2266219025743,6.48587394300309,9.88204733363505,10.3476473858914,10.7917966649759,10.9288041129403,10.3339930825914,2.70725853329911,2.79158595780779,2.73348172743724,3.31660434677583,3.37926457784793,6.98760951446084,7.06615880101537,6.40700553426744,6.08698959327839,9.96340273293165,10.7527845741433,10.8820718064768,10.2341022486761,10.2531182755984,2.82919056516734,2.99862919760821,3.55393512184606,3.50485017854104,3.2859381073343,6.60576757980948,6.75280750411588,6.76042412546336,7.06772314306037,11.2851926113002,11.067505500956,10.1650784079904,10.6128088882278,10.5538371787361,2.75472388066217,2.70868993438662,3.06904961592141,3.13947555104401,3.1865611548403,6.64221570528719,6.51903945801213,6.44406938585812,11.2338223057457,11.0405844970116,10.2734803909932,10.5431145599556,10.543308556159,2.88797455296373,2.97876552171063,3.1160012393937,3.6983848473334,3.36669167630786,6.94038466113639,6.27551406335703,6.59929344511485,7.05827275473131,11.2706451518245,11.0396125676568,10.9359412886882,10.4442210944166,10.8426917176479,2.95280093776507,2.98775267072491,2.89574909374733,3.6098451760244,3.53732124922302,7.04140394151873,7.22270078679954,7.27976969835941,7.4859920564443,11.4677090215675,11.3923002087595,11.6517015609462,12.0938758860944,12.0215571379712,3.241736026584,2.98624680160144,3.34558148475388,3.46322892699906,3.57815139896175,7.44853993277919,7.48676954301885,7.4460783405519,7.18145470200305,11.457707973074,11.2342619212099,11.3273842430761,11.261260859334,12.8168800626296,3.04285069942143,3.11197714459008,3.58517847644159
"123",3.58852771598832,7.06563808597661,7.04414591934963,6.93272033838504,6.83880275768719,9.79835787936663,9.92793790398523,10.2040137254228,10.4063074208818,10.7127932356871,2.88769197798042,2.87095800877754,2.79434916454044,3.36585856607208,3.54447443507139,7.03695516275997,6.87443782042347,6.47119909340984,6.94594372826327,10.8742416961882,11.2096344787774,10.9142102208313,11.3509928484651,11.0274656498349,3.14790303970614,3.29280087874446,3.88598512476307,3.66260232944294,3.50048106133796,7.24094503296269,7.10861708094188,7.39036470412121,7.57320299695176,12.2636870081036,12.4312734276522,11.2142564972062,10.6967540860341,11.1320129688073,3.2739979077081,3.31274373726969,3.63893559724688,3.65016058125768,3.6884869448043,7.80022815631689,7.91550067821044,7.81026756695367,11.4631747339871,11.5806100422398,11.8358047333106,11.8657959098258,12.3844172552383,3.43756354332918,3.35368917508917,3.0977636372334,3.7618081538206,3.74441994065387,7.18779368953961,7.05989368454461,6.87112861724863,7.03084532104276,11.2021794808763,11.6342705611051,11.4178065688579,11.364948720375,12.5456128539952,3.35777268401496,3.13300593176586,3.21390364251522,3.74713846603411,3.76474677976715,7.76377630182378,8.13525105203909,8.26602188059389,7.5257889348439,12.1866862243734,11.0439321742551,11.6118079914995,12.392131512761,12.6496415515463,3.36023384063772,3.33532107951879,3.72597686752399,3.87815908929691,3.86597531388827,7.83242940293338,7.60108919554642,8.09411143923998,7.95019263119956,12.4203177776198,12.726557159103,12.7877259373911,13.1750529657188,12.8419080672297,3.48957569607687,3.56222790370473,4.31616635055939,4.28784226913633,4.24386638817848,7.81221570992086,7.49821270970772,7.76777515262021,12.6378030074452,13.1170088604664,13.1726626169738,13.0592793792687,12.6941103079637,3.51118342877373,3.44868260436885,3.48137020299819,4.01774473693498
"124",3.58593673393242,7.06032795883947,6.96670894871916,6.34523252682392,6.43108609693679,10.383052988849,10.5959803396487,10.9028437837234,10.7727067590289,10.7247870915819,2.84603786398518,2.93781850805058,3.08986368679092,3.58164886124654,3.49728963299562,6.59058210150947,7.07600821469661,7.04977136840466,7.25826277449588,11.1184892418147,11.5552551972339,11.2181875608678,11.7463756949155,12.2768258206,3.38828005471221,3.19994038451496,3.56940525909439,3.6875678442469,3.62266875330678,7.53322272872169,7.70654241980091,7.95257223150621,8.04928349283723,11.429553239256,10.880750349075,11.3401636920819,12.2261431916104,12.3618512629698,3.17638156176576,3.18479977715829,3.75419810717717,3.97154226617512,4.03322022675992,7.95892326073453,7.45886046335381,7.50528073055369,12.0570920988641,12.0848754594775,12.6232373646438,12.8473911131391,12.5449201208328,3.15644468740764,3.28740868851933,3.27936379822818,3.66462305262676,3.60160354801702,7.00198972060805,7.16900766882636,7.27109919561095,7.55346706279291,11.6507591118025,11.5821454574726,12.7945887622455,12.566486704916,11.7148518099594,3.27707647368483,3.27705957587973,3.28957007450817,3.95764542449713,4.14440724396951,8.42593178290906,7.67640349567357,7.90990704071757,7.17324345914792,11.8343551150726,12.6379144791804,12.886688498335,12.5815268849873,12.4829896587967,3.25667382685284,3.38950218004158,3.94301577698423,3.99716635023622,3.87124859894069,8.2636563188417,8.10778673082476,8.06105989666481,8.26246164760135,13.0584962056365,13.4387567063936,13.1097896588276,13.0501630898415,13.3331413939713,3.77106224905722,3.74702215878057,4.32582531782219,3.99176403153955,3.82743306911497,7.92429628556216,8.19854030167823,8.51657505236783,13.4346162703754,13.3389323803619,12.9505416429201,13.1414423672619,12.9079571254847,3.55059100668813,3.5108710943055,3.98904570969915,4.0737136181399
"125",3.20741725057727,6.62786189234243,6.68391741129593,6.49953554355638,6.65721502040602,10.6642498983982,10.3913485258866,10.3870021201833,10.2031807719121,10.069638520954,2.51856649888313,2.54719594191325,3.05901029176644,3.11249275462607,3.21423681879291,6.36830088012204,6.28528046384432,6.12330879309953,6.3241857352788,10.5404683611244,10.4154678207254,10.199459334962,9.54352980273963,10.2402823630368,2.78334820179994,2.88486453634809,3.26487322452348,3.40524926097571,3.31650187709549,6.93150948005768,7.27760706033928,7.34917408212176,10.7718888887331,10.2650306763381,10.6769577373073,10.4632539783299,10.8678526047109,3.06542264510406,3.13777348851255,3.20495113598601,3.34890642461962,3.21492465985555,6.64896322250574,7.18471539793812,7.29125438404013,6.86984288325556,10.8348088347797,10.9288085525235,11.5145405329169,11.6556270287851,11.5058001965847,2.88544722954149,2.96914989086699,3.02681890854894,3.54618393558565,3.68819050754822,7.51107616789208,7.28675571638588,6.78417028466955,7.03342497139723,10.9174154960324,10.5681962726974,10.3630658946115,10.1393810924948,10.3565438059389,2.85087601085909,2.96134100567427,3.38688125238526,3.38757693560968,3.72836522952873,7.29028012006581,6.83016861161912,7.01076584201035,6.99437542628973,11.0750708892296,11.3954096061214,11.9929965600122,12.1607478527357,11.0561886673324,3.10955928423303,2.80674144485416,3.46928348067741,3.68410867637883,3.78654851971858,7.28771043795459,7.25645336856993,6.96514960532058,11.4062720549227,11.3604006674245,11.4668334447141,11.2224065906332,11.8518197042559,3.18694498001757,3.1673785830894,3.23800324706994,3.77732406367151,3.91194144592097,7.59746416777782,7.6088222659309,7.73379986777986,8.07668949913798,12.6029142401427,12.4875480079257,11.3713922726434,10.9773966942804,11.386764407965,3.22548190087212,3.33614923898757,3.35496638992545,3.85202374931052
"126",3.04430102097897,6.1565390588375,6.33683492451689,6.44937227701261,6.66234980828971,10.3768804841573,10.2322923246118,9.96899522779819,10.2940218436996,10.9247913412997,2.94330415826209,2.88351324619394,3.14544144456613,3.37518895084055,3.36487517060929,6.97507590229756,6.7717234869571,7.05873077340179,6.87433433683247,11.2882949689424,11.8520502287213,11.9686520479067,11.1584188751034,10.6273089164357,3.01547707083093,2.95846107746525,3.58440957583513,3.70939430796119,3.79578389147678,7.75808608549667,6.94805187924694,6.66543342353559,10.8325944221277,11.7078949343101,11.8788217407102,11.2075687494883,11.2439400561628,3.09024212960496,3.25375434575331,3.29466141109236,3.79503951936956,3.49135302608081,7.18261479803287,7.31898859930154,7.35283072091792,7.64576009886297,12.2375052805872,11.8629210241819,11.0581091555028,11.4583333655754,11.3362049106832,2.99127795434159,2.93444872201465,2.87112867055209,3.42239151896892,3.45064558095905,7.16944597395754,7.02661150144562,7.03039536937171,7.73585484798917,11.8854123167068,11.1352733694338,11.4290942249083,11.407502703148,11.4908720391857,3.2222549578584,3.39290328055197,4.01336151101035,3.65160248803241,3.76714202716722,6.80036958732137,7.20520447204642,7.64457634480813,7.86480753389709,11.8865343369815,11.8452676398293,11.363526608841,11.8487937108108,11.8021438532113,3.24931463753145,3.17763910195683,3.91873049573586,3.862396324015,3.83771745761544,7.84445753011228,7.84074424047649,8.12057735996668,12.3935390669606,12.4177388561002,12.6183535390322,13.1695533836892,13.0773557748922,3.53470849188942,3.22267686800877,3.11082205793112,3.76217164494272,3.9075826446013,8.08233568912581,8.12613906135836,7.99540467331403,7.83291299000245,12.4505321675801,12.2483210988082,12.3916094961718,12.2738303402635,13.960599837261,3.3461131413795,3.38984673203646,3.345008055066,3.84932085646017
"127",3.08421155829442,6.24016088498491,6.42110900543357,6.53698679500322,6.7483073477572,10.5061081709401,10.3731569700077,10.105535525604,10.4352809872676,11.0580796707934,2.98186455690256,2.92000889430808,3.18984348526934,3.42162063114459,3.41082959526601,7.06361535255376,6.86094215660889,7.14679178472462,10.934552135588,11.4299524290853,11.9943906955959,12.1155610116268,11.3205260328279,2.94150354671098,3.05720662575687,3.00009727089939,3.63592748415053,3.75605147994212,7.69687161931618,7.85265627103587,7.03980922555547,6.74943988443379,10.9835245431953,11.8627631643236,12.0287844046613,11.3403476119067,11.3805174106846,3.13001449453845,3.29832514551693,3.34079608679622,3.84772434205316,3.55075004555659,7.27837663733712,7.4226345543343,7.45421083875566,7.75603126945458,12.4133525662972,12.0458123708396,11.2097940371458,11.6251821289297,11.5150312188933,3.03409692471084,2.97667609451242,3.39463207672801,3.46926863229054,3.50301535096282,7.27384215896345,7.13137908429415,7.13341850167751,7.85027800266332,12.0693586876518,11.3003248338317,11.5962633574748,11.5754104053364,11.6551780206057,3.27084831192303,3.44025260568159,4.07063263596692,3.70373261964398,3.81998009689523,6.90415888847474,7.30172283845536,7.75683541529134,12.5220731633042,12.0719958848074,12.0194451367003,11.5313675671755,12.0217208467546,3.2655609681357,3.29972102124267,3.22191788110728,3.97783931372775,3.91911972958331,7.78799430209913,7.96365995664442,7.96690961286766,8.24317928679665,12.5908155712067,12.6026302304269,12.8168228722311,13.3637502224941,13.2698543656143,3.58602788676849,3.27614785269687,3.15773549710698,3.81960916329423,3.96524328985169,8.20521564283939,8.24715536362942,8.12605360817782,7.95203139108294,12.6459655544529,12.4368071776781,12.5794418989155,12.4464832053514,14.1453602373511,3.39158137289547,3.44067173298795,3.96231507818479,3.90711878317012
"128",3.08019089841628,6.23977601991302,6.41556489799485,6.5384201730999,6.73533647768999,10.4662260101846,10.387515557249,10.113485640812,10.4431196182579,11.0142313832222,2.97873522706427,2.9116121438967,3.19389245818361,3.42692871605387,3.41428609616771,7.04856176196886,6.85540981187951,7.13405118559,10.8992869082697,11.403687723912,11.9404766810319,12.0730672812413,11.3534717272642,2.95707076260794,3.06249212024781,3.00504633955341,3.64431735175137,3.74234574214301,7.7007696719436,7.81900441440391,7.03991780184539,6.72850606985267,10.9874331829088,11.8516681913342,12.0002279962195,11.2949429626716,11.3343308902472,3.12328112327196,3.30019057312668,3.34648923854676,3.85263920736376,3.58540803042845,7.27519725513511,7.43282884541834,7.45424330093464,7.77331605190049,12.4337190851546,12.1149181881438,11.209063458567,11.6575204433725,11.5802918882128,3.03780158811261,2.98198183219292,3.39045907155168,3.46745667205978,3.51367258794471,7.2957663805782,7.15871696281259,7.13685023889236,7.8705937117409,12.1266538030639,11.3267331227877,11.6203692158184,11.6060036299947,11.6699855100674,3.28104203830233,3.44084937706287,4.07672524312781,3.70964779199276,3.8229568388102,6.92463899995892,7.29168717727366,7.77476546848918,12.4893685624819,12.1313410817022,12.0481516988188,11.5480027892922,12.0229080336732,3.26756938597092,3.30783208139202,3.21666554298699,3.9869142783827,3.92053124216096,7.79428509031004,7.98299020359365,8.01213326104359,8.26499448475918,12.6489364948148,12.6171628438236,12.8672993236626,13.3821283963476,13.2917678773736,3.5888043295839,3.29482218875469,3.16572176263947,3.82856375337555,3.96704448750204,8.22698272430909,8.26453080900405,8.17951736170737,7.96380052195084,12.6847483000971,12.4606210421622,12.5897829600738,12.4553088685788,14.1409737050336,3.38254684407054,3.44590389273807,3.97063945509196,3.90971417791108
"129",3.68777756203402,7.64378623421882,7.78816385983125,6.9730205857963,10.2981000667192,10.877098332966,10.0580537492054,9.63860007910851,10.0862833584839,2.61849359864839,2.96729184842586,2.73868554604351,3.24885611102829,3.25771422239234,6.84864647458954,7.39529230560659,7.79946935589899,7.19557995043419,10.8690894413685,10.7102217271017,10.6132455383503,11.0326116354817,11.6001409126238,3.05261172700578,3.02329262849409,2.92069378786411,3.18590549181462,3.15705003014731,6.76169519052073,6.26028444794755,5.86861529445093,6.23701857350997,9.60013185970105,10.2978307887684,9.73942744871172,9.14862992253265,10.1527012063621,2.89911655624454,2.98950129028652,3.30421462904932,3.43348444055784,3.54786503730666,6.83592337966107,7.08718574367202,6.79124681568145,6.83686861905819,11.0495451351302,11.1500239007901,10.8393587895078,10.2126063898118,10.6838734845819,2.95775871929116,2.43374922082708,3.36289424622906,3.30518190793343,3.32329817526904,6.21282817842009,5.58686269751084,6.53309245732255,10.3054756737634,8.99067810658838,10.3073810941184,10.3369415687225,10.7131151199399,2.87808613774591,2.76660220444256,2.56180920046838,3.05317576282414,3.1303354178901,6.42485103570779,6.36703019308518,6.54089257466632,6.61727416462667,10.3548796333975,10.2504682311334,10.1733231085412,11.2304060242534,11.0588349112287,3.05289969207885,3.15310422844278,2.97665546125441,3.07366939814577,3.28341581494029,6.60122827494817,6.81650468447318,6.92678400502822,7.15719336408258,11.338783245663,11.0238285896769,11.2906822510626,11.5089522213911,11.2255754771382,3.0559801179072,3.00026148542877,3.46228221028124,3.18172905315495,3.21725199946289,6.62184471474584,6.7415068755306,6.96457901986691,6.9064454032518,10.6937317131088,10.4201651988523,10.758924370224,11.4182950274888,11.2797819179602,3.01507063317255,2.8189525077266,3.52692901047298,3.51743972127999
"130",3.48936129826843,6.95877023876874,6.84939341744888,6.75424769278355,9.67457746260975,9.80201027081185,10.0756331583783,10.2744120487728,10.5764437588932,2.85047127363775,2.83461149019212,2.75893663093933,3.32345389711639,3.49971093990437,6.94793209847033,6.78694181061637,6.38871884284122,6.85880569138897,10.7366887951654,11.069059615321,10.7738762231892,11.2090500109244,10.889446849802,3.1083515412129,3.25123702361058,3.28875502337259,3.61556720991963,3.45686933706425,7.15076032849808,7.0174269003832,7.2955944394256,7.47534123095004,12.1047339243201,12.2716012410731,11.0710813342966,10.5616829010424,10.9880408024866,3.23211802495119,3.27103444395192,3.59208402068047,3.60315473465556,3.64160911750678,7.70185118583986,7.81491492042331,7.71065680879088,7.1976588990635,11.4333908380695,11.684808964213,11.7133567439787,12.2247980399127,12.4401046309272,3.31086335164158,3.05746080361002,3.7133641597445,3.69392903607182,3.54645154526831,6.96618215204695,6.78057226567694,6.93710072016411,11.0531690306986,11.4826120195367,11.2687149830459,11.2126050516649,12.3809803143577,3.31345440868899,3.09160066746054,3.17165390316684,3.69746247936992,3.71555844370991,7.66250412353062,8.02915506861825,8.15826420962994,7.42613736570076,12.0254582261813,10.8936183537088,11.4584074042439,12.229106825367,12.4811052821018,3.31521360067485,3.29060023667592,3.15089833278402,3.82524709404845,3.81356303082587,7.72380098131068,7.49906965848915,7.98294618724687,7.84148071558033,12.2519334881274,12.554323448467,12.6155851906095,12.9991222190738,12.6678110274514,3.44206811146341,3.51364734982572,4.25875365672946,4.2308678911234,4.18724726747439,7.70282599123471,7.39574006941994,7.66247146165872,7.93322374176416,12.9399941291756,12.9972038829173,12.8841982139456,12.5192502742143,12.6966613299415,3.40049821913127,3.43313170373556,3.96472588319199,4.50324946531772
"131",6.54597936352233,6.7047348528053,6.83492576440736,6.66051853321878,10.4604675104797,10.2750117436949,10.1424129371394,9.30294227680151,9.4085207924467,2.64124015530453,2.68761415200654,2.7755400140666,3.20805325384513,3.16594179979275,6.16869929046632,6.37080405645799,6.75728130825935,6.67710092283232,10.2755552122073,9.61402402076082,10.3160446810077,10.281699344092,10.6560467076531,2.81968864116426,2.94052158172027,3.34107349585098,3.49146179050912,3.66565893726952,7.40353799455844,6.90569126880695,6.5802863026365,6.84428487273625,10.5424561546736,10.9498619501887,11.324912009493,11.5923221967001,11.8407375507529,2.89248491490766,2.77622862794419,3.3495897447811,3.61955701146042,3.67296788538424,6.92309033176869,6.94774170951059,7.00693854326928,11.6000701228826,11.7431743454456,11.5925518733509,10.6623909071522,10.9689208073328,3.049458581292,3.0624983404578,3.18512524267938,3.78401010770587,3.67069640564931,6.83602008761685,7.08677943358497,7.00277458304242,6.77754234672137,10.4446592216854,10.2186968068707,10.4383215491568,10.5341558118709,10.9425340196173,2.92546994392555,2.92609941910734,3.22042881171552,3.6734708030203,3.44147947823815,7.06484717782333,7.04903637125268,7.10221506287972,7.30684194389632,12.0849003477879,12.2539861285379,11.1426905991841,11.4916164853439,10.372882247665,2.99701666521474,3.18223399898808,3.81625980608491,3.6725183247425,3.65722324203446,7.01993477859058,7.31627232199122,7.2870503379891,7.35572598956979,11.310049944124,11.9473498946635,11.7784413394546,11.7056208577358,11.9663573406896,3.26319529029927,3.37934543468886,3.82872957952817,3.83456209162264,3.89753852928318,8.13928013167318,8.08224938100839,8.00851485545811,11.4637721380346,11.0657913105728,11.4768907231519,11.9200138061071,12.3291743362173,3.38128037352447,3.3277424470878,3.25645966180848,3.84351400700449,3.77938995027926
